date,tempreature,humidity,water_level,N,P,K,Fan_actuator_OFF,Fan_actuator_ON,Watering_plant_pump_OFF,Watering_plant_pump_ON,Water_pump_actuator_OFF,Water_pump_actuator_ON
2024-01-12 04:44:00,29,0,94,255,255,255,0.0,1.0,0.0,1.0,1.0,0.0
2024-01-12 04:44:00,29,0,97,255,255,255,0.0,1.0,0.0,1.0,1.0,0.0
2024-01-12 04:44:00,29,2,99,255,255,255,0.0,1.0,0.0,1.0,1.0,0.0
2024-01-12 04:44:00,29,0,86,255,255,255,0.0,1.0,0.0,1.0,1.0,0.0
2024-01-12 04:45:00,29,0,95,255,255,255,0.0,1.0,0.0,1.0,1.0,0.0
2024-01-12 04:45:00,29,2,94,255,255,255,0.0,1.0,0.0,1.0,1.0,0.0
2024-01-12 04:45:00,29,3,0,255,255,255,0.0,1.0,0.0,1.0,0.0,1.0
2024-01-12 04:45:00,29,2,82,255,255,255,0.0,1.0,0.0,1.0,1.0,0.0
2024-01-12 04:45:00,29,0,87,255,255,255,0.0,1.0,0.0,1.0,1.0,0.0
2024-01-12 04:45:00,29,0,0,255,255,255,0.0,1.0,0.0,1.0,0.0,1.0
2024-01-12 04:45:00,29,0,88,255,255,255,0.0,1.0,0.0,1.0,1.0,0.0
2024-01-12 04:45:00,29,0,77,255,255,255,0.0,1.0,0.0,1.0,1.0,0.0
2024-01-12 04:46:00,29,0,78,255,255,255,0.0,1.0,0.0,1.0,1.0,0.0
2024-01-12 04:46:00,29,1,0,255,255,255,0.0,1.0,0.0,1.0,0.0,1.0
2024-01-12 04:46:00,29,0,91,255,255,255,0.0,1.0,0.0,1.0,1.0,0.0
2024-01-12 04:46:00,29,0,97,255,255,255,0.0,1.0,0.0,1.0,1.0,0.0
2024-01-12 04:46:00,29,0,84,255,255,255,0.0,1.0,0.0,1.0,1.0,0.0
2024-01-12 04:46:00,29,0,83,255,255,255,0.0,1.0,0.0,1.0,1.0,0.0
2024-01-12 04:46:00,29,2,83,255,255,255,0.0,1.0,0.0,1.0,1.0,0.0
2024-01-12 04:46:00,29,0,94,255,255,255,0.0,1.0,0.0,1.0,1.0,0.0
2024-01-12 04:46:00,29,2,0,255,255,255,0.0,1.0,0.0,1.0,0.0,1.0
2024-01-12 04:47:00,29,0,87,255,255,255,0.0,1.0,0.0,1.0,1.0,0.0
2024-01-12 04:47:00,29,2,76,255,255,255,0.0,1.0,0.0,1.0,1.0,0.0
2024-01-12 04:47:00,29,0,70,255,255,255,0.0,1.0,0.0,1.0,1.0,0.0
2024-01-12 04:47:00,29,0,100,255,255,255,0.0,1.0,0.0,1.0,1.0,0.0
2024-01-12 04:47:00,29,1,100,255,255,255,0.0,1.0,0.0,1.0,1.0,0.0
2024-01-12 04:47:00,29,7,100,255,255,255,0.0,1.0,0.0,1.0,1.0,0.0
2024-01-12 04:47:00,29,5,76,255,255,255,0.0,1.0,0.0,1.0,1.0,0.0
2024-01-12 04:48:00,29,5,76,255,255,255,0.0,1.0,0.0,1.0,1.0,0.0
2024-01-12 04:48:00,29,4,100,255,255,255,0.0,1.0,0.0,1.0,1.0,0.0
2024-01-12 04:48:00,29,1,97,255,255,255,0.0,1.0,0.0,1.0,1.0,0.0
2024-01-12 04:48:00,29,2,100,255,255,255,0.0,1.0,0.0,1.0,1.0,0.0
2024-01-12 04:48:00,29,0,100,255,255,255,0.0,1.0,0.0,1.0,1.0,0.0
2024-01-12 04:49:00,29,0,100,255,255,255,0.0,1.0,0.0,1.0,1.0,0.0
2024-01-12 04:49:00,29,0,98,255,255,255,0.0,1.0,0.0,1.0,1.0,0.0
2024-01-12 04:49:00,29,0,92,255,255,255,0.0,1.0,0.0,1.0,1.0,0.0
2024-01-12 04:49:00,29,4,93,255,255,255,0.0,1.0,0.0,1.0,1.0,0.0
2024-01-12 04:49:00,29,2,100,255,255,255,0.0,1.0,0.0,1.0,1.0,0.0
2024-01-12 04:49:00,29,1,91,255,255,255,0.0,1.0,0.0,1.0,1.0,0.0
2024-01-12 04:50:00,29,2,0,255,255,255,0.0,1.0,0.0,1.0,0.0,1.0
2024-01-12 04:50:00,29,4,97,255,255,255,0.0,1.0,0.0,1.0,1.0,0.0
2024-01-12 04:50:00,29,5,83,255,255,255,0.0,1.0,0.0,1.0,1.0,0.0
2024-01-12 04:50:00,29,6,98,255,255,255,0.0,1.0,0.0,1.0,1.0,0.0
2024-01-12 04:50:00,29,2,91,255,255,255,0.0,1.0,0.0,1.0,1.0,0.0
2024-01-12 04:50:00,29,3,0,255,255,255,0.0,1.0,0.0,1.0,0.0,1.0
2024-01-12 04:50:00,29,2,100,255,255,255,0.0,1.0,0.0,1.0,1.0,0.0
2024-01-12 04:50:00,29,5,97,255,255,255,0.0,1.0,0.0,1.0,1.0,0.0
2024-01-12 04:51:00,29,0,97,255,255,255,0.0,1.0,0.0,1.0,1.0,0.0
2024-01-12 04:51:00,29,4,98,255,255,255,0.0,1.0,0.0,1.0,1.0,0.0
2024-01-12 04:51:00,29,7,100,255,255,255,0.0,1.0,0.0,1.0,1.0,0.0
2024-01-12 04:51:00,29,5,94,255,255,255,0.0,1.0,0.0,1.0,1.0,0.0
2024-01-12 04:51:00,29,3,94,255,255,255,0.0,1.0,0.0,1.0,1.0,0.0
2024-01-12 04:51:00,29,0,90,255,255,255,0.0,1.0,0.0,1.0,1.0,0.0
2024-01-12 04:51:00,29,0,100,255,255,255,0.0,1.0,0.0,1.0,1.0,0.0
2024-01-12 04:51:00,29,4,83,255,255,255,0.0,1.0,0.0,1.0,1.0,0.0
2024-01-12 04:51:00,29,1,88,255,255,255,0.0,1.0,0.0,1.0,1.0,0.0
2024-01-12 04:51:00,29,0,95,255,255,255,0.0,1.0,0.0,1.0,1.0,0.0
2024-01-12 04:52:00,29,1,98,255,255,255,0.0,1.0,0.0,1.0,1.0,0.0
2024-01-12 04:52:00,29,5,91,255,255,255,0.0,1.0,0.0,1.0,1.0,0.0
2024-01-12 04:52:00,29,6,92,255,255,255,0.0,1.0,0.0,1.0,1.0,0.0
2024-01-12 04:52:00,29,6,97,255,255,255,0.0,1.0,0.0,1.0,1.0,0.0
2024-01-12 04:52:00,29,5,94,255,255,255,0.0,1.0,0.0,1.0,1.0,0.0
2024-01-12 04:52:00,29,2,0,255,255,255,0.0,1.0,0.0,1.0,0.0,1.0
2024-01-12 04:52:00,29,3,88,255,255,255,0.0,1.0,0.0,1.0,1.0,0.0
2024-01-12 04:52:00,29,3,83,255,255,255,0.0,1.0,0.0,1.0,1.0,0.0
2024-01-12 04:52:00,29,1,74,255,255,255,0.0,1.0,0.0,1.0,1.0,0.0
2024-01-12 04:53:00,29,1,74,255,255,255,0.0,1.0,0.0,1.0,1.0,0.0
2024-01-12 04:53:00,29,0,87,255,255,255,0.0,1.0,0.0,1.0,1.0,0.0
2024-01-12 04:53:00,29,0,92,255,255,255,0.0,1.0,0.0,1.0,1.0,0.0
2024-01-12 04:53:00,29,0,88,255,255,255,0.0,1.0,0.0,1.0,1.0,0.0
2024-01-12 04:53:00,29,0,0,255,255,255,0.0,1.0,0.0,1.0,0.0,1.0
2024-01-12 04:53:00,29,0,86,255,255,255,0.0,1.0,0.0,1.0,1.0,0.0
2024-01-12 04:53:00,29,4,96,255,255,255,0.0,1.0,0.0,1.0,1.0,0.0
2024-01-12 04:53:00,29,2,77,255,255,255,0.0,1.0,0.0,1.0,1.0,0.0
2024-01-12 04:53:00,29,1,72,255,255,255,0.0,1.0,0.0,1.0,1.0,0.0
2024-01-12 04:54:00,29,2,79,255,255,255,0.0,1.0,0.0,1.0,1.0,0.0
2024-01-12 04:54:00,29,1,74,255,255,255,0.0,1.0,0.0,1.0,1.0,0.0
2024-01-12 04:54:00,29,0,90,255,255,255,0.0,1.0,0.0,1.0,1.0,0.0
2024-01-12 04:54:00,29,0,80,255,255,255,0.0,1.0,0.0,1.0,1.0,0.0
2024-01-12 04:54:00,29,4,0,255,255,255,0.0,1.0,0.0,1.0,0.0,1.0
2024-01-12 04:54:00,29,0,100,255,255,255,0.0,1.0,0.0,1.0,1.0,0.0
2024-01-12 04:54:00,29,2,95,255,255,255,0.0,1.0,0.0,1.0,1.0,0.0
2024-01-12 04:54:00,29,5,90,255,255,255,0.0,1.0,0.0,1.0,1.0,0.0
2024-01-12 04:55:00,29,0,52,255,255,255,0.0,1.0,0.0,1.0,0.0,1.0
2024-01-12 04:55:00,29,1,54,255,255,255,0.0,1.0,0.0,1.0,0.0,1.0
2024-01-12 04:55:00,29,0,62,255,255,255,0.0,1.0,0.0,1.0,0.0,1.0
2024-01-12 04:55:00,29,1,82,255,255,255,0.0,1.0,0.0,1.0,1.0,0.0
2024-01-12 04:55:00,29,0,92,255,255,255,0.0,1.0,0.0,1.0,1.0,0.0
2024-01-12 04:55:00,29,2,84,255,255,255,0.0,1.0,0.0,1.0,1.0,0.0
2024-01-12 04:55:00,29,2,89,255,255,255,0.0,1.0,0.0,1.0,1.0,0.0
2024-01-12 05:46:00,29,4,84,255,255,255,0.0,1.0,0.0,1.0,1.0,0.0
2024-01-12 05:46:00,29,4,87,255,255,255,0.0,1.0,0.0,1.0,1.0,0.0
2024-01-12 05:46:00,29,2,88,255,255,255,0.0,1.0,0.0,1.0,1.0,0.0
2024-01-12 05:47:00,29,1,94,255,255,255,0.0,1.0,0.0,1.0,1.0,0.0
2024-01-12 05:47:00,29,0,88,255,255,255,0.0,1.0,0.0,1.0,1.0,0.0
2024-01-12 05:47:00,29,0,85,255,255,255,0.0,1.0,0.0,1.0,1.0,0.0
2024-01-12 05:47:00,29,1,83,255,255,255,0.0,1.0,0.0,1.0,1.0,0.0
2024-01-12 05:47:00,29,2,80,255,255,255,0.0,1.0,0.0,1.0,1.0,0.0
2024-01-12 05:47:00,29,0,86,255,255,255,0.0,1.0,0.0,1.0,1.0,0.0
2024-01-12 05:47:00,29,6,0,255,255,255,0.0,1.0,0.0,1.0,0.0,1.0
2024-01-12 05:47:00,29,3,0,255,255,255,0.0,1.0,0.0,1.0,0.0,1.0
2024-01-12 05:47:00,29,7,79,255,255,255,0.0,1.0,0.0,1.0,1.0,0.0
2024-01-12 05:48:00,29,5,68,255,255,255,0.0,1.0,0.0,1.0,0.0,1.0
2024-01-12 05:48:00,29,2,86,255,255,255,0.0,1.0,0.0,1.0,1.0,0.0
2024-01-12 05:48:00,29,4,73,255,255,255,0.0,1.0,0.0,1.0,1.0,0.0
2024-01-12 05:48:00,29,3,75,255,255,255,0.0,1.0,0.0,1.0,1.0,0.0
2024-01-12 05:48:00,29,3,71,255,255,255,0.0,1.0,0.0,1.0,1.0,0.0
2024-01-12 05:48:00,29,2,80,255,255,255,0.0,1.0,0.0,1.0,1.0,0.0
2024-01-12 05:48:00,29,2,71,255,255,255,0.0,1.0,0.0,1.0,1.0,0.0
2024-01-12 05:48:00,29,4,77,255,255,255,0.0,1.0,0.0,1.0,1.0,0.0
2024-01-12 05:48:00,29,6,75,255,255,255,0.0,1.0,0.0,1.0,1.0,0.0
2024-01-12 05:49:00,29,2,73,255,255,255,0.0,1.0,0.0,1.0,1.0,0.0
2024-01-12 05:49:00,29,3,65,255,255,255,0.0,1.0,0.0,1.0,0.0,1.0
2024-01-12 05:49:00,29,2,77,255,255,255,0.0,1.0,0.0,1.0,1.0,0.0
2024-01-12 05:49:00,29,4,73,255,255,255,0.0,1.0,0.0,1.0,1.0,0.0
2024-01-12 05:49:00,29,4,59,255,255,255,0.0,1.0,0.0,1.0,0.0,1.0
2024-01-12 05:49:00,29,3,52,255,255,255,0.0,1.0,0.0,1.0,0.0,1.0
2024-01-12 05:49:00,29,7,69,255,255,255,0.0,1.0,0.0,1.0,0.0,1.0
2024-01-12 05:49:00,29,4,90,255,255,255,0.0,1.0,0.0,1.0,1.0,0.0
2024-01-12 05:49:00,29,7,80,255,255,255,0.0,1.0,0.0,1.0,1.0,0.0
2024-01-12 05:50:00,29,2,75,255,255,255,0.0,1.0,0.0,1.0,1.0,0.0
2024-01-12 05:50:00,29,4,83,255,255,255,0.0,1.0,0.0,1.0,1.0,0.0
2024-01-12 05:50:00,29,2,76,255,255,255,0.0,1.0,0.0,1.0,1.0,0.0
2024-01-12 05:50:00,29,0,75,255,255,255,0.0,1.0,0.0,1.0,1.0,0.0
2024-01-12 05:50:00,29,2,80,255,255,255,0.0,1.0,0.0,1.0,1.0,0.0
2024-01-12 05:50:00,29,5,72,255,255,255,0.0,1.0,0.0,1.0,1.0,0.0
2024-01-12 05:50:00,29,0,70,255,255,255,0.0,1.0,0.0,1.0,1.0,0.0
2024-01-12 05:50:00,29,0,100,255,255,255,0.0,1.0,0.0,1.0,1.0,0.0
2024-01-12 05:50:00,29,8,99,255,255,255,0.0,1.0,0.0,1.0,1.0,0.0
2024-01-12 05:51:00,29,2,100,255,255,255,0.0,1.0,0.0,1.0,1.0,0.0
2024-01-12 05:51:00,29,2,92,255,255,255,0.0,1.0,0.0,1.0,1.0,0.0
2024-01-12 05:51:00,29,6,90,255,255,255,0.0,1.0,0.0,1.0,1.0,0.0
2024-01-12 05:51:00,29,5,92,255,255,255,0.0,1.0,0.0,1.0,1.0,0.0
2024-01-12 05:51:00,29,6,93,255,255,255,0.0,1.0,0.0,1.0,1.0,0.0
2024-01-12 05:51:00,29,4,91,255,255,255,0.0,1.0,0.0,1.0,1.0,0.0
2024-01-12 05:51:00,29,0,94,255,255,255,0.0,1.0,0.0,1.0,1.0,0.0
2024-01-12 05:51:00,29,0,92,255,255,255,0.0,1.0,0.0,1.0,1.0,0.0
2024-01-12 05:52:00,29,0,83,255,255,255,0.0,1.0,0.0,1.0,1.0,0.0
2024-01-12 05:52:00,29,5,83,255,255,255,0.0,1.0,0.0,1.0,1.0,0.0
2024-01-12 05:52:00,29,3,93,255,255,255,0.0,1.0,0.0,1.0,1.0,0.0
2024-01-12 05:52:00,29,3,97,255,255,255,0.0,1.0,0.0,1.0,1.0,0.0
2024-01-12 05:52:00,29,0,87,255,255,255,0.0,1.0,0.0,1.0,1.0,0.0
2024-01-12 05:52:00,29,0,76,255,255,255,0.0,1.0,0.0,1.0,1.0,0.0
2024-01-12 05:52:00,29,2,81,255,255,255,0.0,1.0,0.0,1.0,1.0,0.0
2024-01-12 05:52:00,29,5,75,255,255,255,0.0,1.0,0.0,1.0,1.0,0.0
2024-01-12 05:52:00,29,0,77,255,255,255,0.0,1.0,0.0,1.0,1.0,0.0
2024-01-12 05:53:00,29,2,66,255,255,255,0.0,1.0,0.0,1.0,0.0,1.0
2024-01-12 05:53:00,29,8,68,255,255,255,0.0,1.0,0.0,1.0,0.0,1.0
2024-01-12 05:53:00,29,3,56,255,255,255,0.0,1.0,0.0,1.0,0.0,1.0
2024-01-12 05:53:00,29,1,67,255,255,255,0.0,1.0,0.0,1.0,0.0,1.0
2024-01-12 05:53:00,29,0,62,255,255,255,0.0,1.0,0.0,1.0,0.0,1.0
2024-01-12 05:53:00,29,0,72,255,255,255,0.0,1.0,0.0,1.0,1.0,0.0
2024-01-12 05:53:00,29,1,60,255,255,255,0.0,1.0,0.0,1.0,0.0,1.0
2024-01-12 05:53:00,29,0,64,255,255,255,0.0,1.0,0.0,1.0,0.0,1.0
2024-01-12 05:53:00,29,1,53,255,255,255,0.0,1.0,0.0,1.0,0.0,1.0
2024-01-12 05:54:00,29,0,67,255,255,255,0.0,1.0,0.0,1.0,0.0,1.0
2024-01-12 05:54:00,29,0,66,255,255,255,0.0,1.0,0.0,1.0,0.0,1.0
2024-01-12 05:54:00,29,0,65,255,255,255,0.0,1.0,0.0,1.0,0.0,1.0
2024-01-12 05:54:00,29,2,70,255,255,255,0.0,1.0,0.0,1.0,1.0,0.0
2024-01-12 05:54:00,29,3,79,255,255,255,0.0,1.0,0.0,1.0,1.0,0.0
2024-01-12 05:54:00,29,4,70,255,255,255,0.0,1.0,0.0,1.0,1.0,0.0
2024-01-12 05:54:00,29,6,74,255,255,255,0.0,1.0,0.0,1.0,1.0,0.0
2024-01-12 05:54:00,29,5,60,255,255,255,0.0,1.0,0.0,1.0,0.0,1.0
2024-01-12 05:54:00,29,6,57,255,255,255,0.0,1.0,0.0,1.0,0.0,1.0
2024-01-12 05:55:00,29,5,59,255,255,255,0.0,1.0,0.0,1.0,0.0,1.0
2024-01-12 05:55:00,29,5,68,255,255,255,0.0,1.0,0.0,1.0,0.0,1.0
2024-01-12 05:55:00,29,3,63,255,255,255,0.0,1.0,0.0,1.0,0.0,1.0
2024-01-12 05:55:00,29,5,58,255,255,255,0.0,1.0,0.0,1.0,0.0,1.0
2024-01-12 05:55:00,29,5,52,255,255,255,0.0,1.0,0.0,1.0,0.0,1.0
2024-01-12 05:55:00,29,2,96,255,255,255,0.0,1.0,0.0,1.0,1.0,0.0
2024-01-12 05:55:00,29,4,98,255,255,255,0.0,1.0,0.0,1.0,1.0,0.0
2024-01-12 05:55:00,29,1,93,255,255,255,0.0,1.0,0.0,1.0,1.0,0.0
2024-01-12 05:55:00,29,7,94,255,255,255,0.0,1.0,0.0,1.0,1.0,0.0
2024-01-12 05:56:00,29,4,100,255,255,255,0.0,1.0,0.0,1.0,1.0,0.0
2024-01-12 05:56:00,29,4,94,255,255,255,0.0,1.0,0.0,1.0,1.0,0.0
2024-01-12 05:56:00,29,2,91,255,255,255,0.0,1.0,0.0,1.0,1.0,0.0
2024-01-12 05:56:00,29,0,98,255,255,255,0.0,1.0,0.0,1.0,1.0,0.0
2024-01-12 05:56:00,29,5,98,255,255,255,0.0,1.0,0.0,1.0,1.0,0.0
2024-01-12 05:56:00,29,2,99,255,255,255,0.0,1.0,0.0,1.0,1.0,0.0
2024-01-12 05:56:00,29,6,77,255,255,255,0.0,1.0,0.0,1.0,1.0,0.0
2024-01-12 05:56:00,29,3,94,255,255,255,0.0,1.0,0.0,1.0,1.0,0.0
2024-01-12 05:56:00,29,3,91,255,255,255,0.0,1.0,0.0,1.0,1.0,0.0
2024-01-12 05:57:00,29,4,0,255,255,255,0.0,1.0,0.0,1.0,0.0,1.0
2024-01-12 05:57:00,29,1,78,255,255,255,0.0,1.0,0.0,1.0,1.0,0.0
2024-01-12 05:57:00,29,2,72,255,255,255,0.0,1.0,0.0,1.0,1.0,0.0
2024-01-12 05:57:00,29,0,0,255,255,255,0.0,1.0,0.0,1.0,0.0,1.0
2024-01-12 05:57:00,29,3,95,255,255,255,0.0,1.0,0.0,1.0,1.0,0.0
2024-01-12 05:57:00,29,0,96,255,255,255,0.0,1.0,0.0,1.0,1.0,0.0
2024-01-12 05:57:00,29,1,100,255,255,255,0.0,1.0,0.0,1.0,1.0,0.0
2024-01-12 05:58:00,29,2,100,255,255,255,0.0,1.0,0.0,1.0,1.0,0.0
2024-01-12 05:58:00,29,0,100,255,255,255,0.0,1.0,0.0,1.0,1.0,0.0
2024-01-12 05:58:00,29,0,99,255,255,255,0.0,1.0,0.0,1.0,1.0,0.0
2024-01-12 05:58:00,29,0,0,255,255,255,0.0,1.0,0.0,1.0,0.0,1.0
2024-01-12 05:58:00,29,0,82,255,255,255,0.0,1.0,0.0,1.0,1.0,0.0
2024-01-12 05:58:00,29,1,100,255,255,255,0.0,1.0,0.0,1.0,1.0,0.0
2024-01-12 05:59:00,29,3,95,255,255,255,0.0,1.0,0.0,1.0,1.0,0.0
2024-01-12 05:59:00,29,3,100,255,255,255,0.0,1.0,0.0,1.0,1.0,0.0
2024-01-12 05:59:00,29,0,97,255,255,255,0.0,1.0,0.0,1.0,1.0,0.0
2024-01-12 05:59:00,29,1,89,255,255,255,0.0,1.0,0.0,1.0,1.0,0.0
2024-01-12 05:59:00,29,3,98,255,255,255,0.0,1.0,0.0,1.0,1.0,0.0
2024-01-12 05:59:00,29,4,0,255,255,255,0.0,1.0,0.0,1.0,0.0,1.0
2024-01-12 05:59:00,29,6,99,255,255,255,0.0,1.0,0.0,1.0,1.0,0.0
2024-01-12 05:59:00,29,2,96,255,255,255,0.0,1.0,0.0,1.0,1.0,0.0
2024-01-12 05:59:00,29,0,96,255,255,255,0.0,1.0,0.0,1.0,1.0,0.0
2024-01-12 06:00:00,29,2,81,255,255,255,0.0,1.0,0.0,1.0,1.0,0.0
2024-01-12 06:00:00,29,3,100,255,255,255,0.0,1.0,0.0,1.0,1.0,0.0
2024-01-12 06:00:00,29,7,95,255,255,255,0.0,1.0,0.0,1.0,1.0,0.0
2024-01-12 06:00:00,29,1,100,255,255,255,0.0,1.0,0.0,1.0,1.0,0.0
2024-01-12 06:00:00,29,0,100,255,255,255,0.0,1.0,0.0,1.0,1.0,0.0
2024-01-12 06:00:00,29,0,87,255,255,255,0.0,1.0,0.0,1.0,1.0,0.0
2024-01-12 06:00:00,29,2,71,255,255,255,0.0,1.0,0.0,1.0,1.0,0.0
2024-01-12 06:00:00,29,0,0,255,255,255,0.0,1.0,0.0,1.0,0.0,1.0
2024-01-12 06:01:00,29,5,100,255,255,255,0.0,1.0,0.0,1.0,1.0,0.0
2024-01-12 06:01:00,29,1,100,255,255,255,0.0,1.0,0.0,1.0,1.0,0.0
2024-01-12 06:01:00,29,4,86,255,255,255,0.0,1.0,0.0,1.0,1.0,0.0
2024-01-12 06:01:00,29,3,100,255,255,255,0.0,1.0,0.0,1.0,1.0,0.0
2024-01-12 06:01:00,29,7,95,255,255,255,0.0,1.0,0.0,1.0,1.0,0.0
2024-01-12 06:01:00,29,3,90,255,255,255,0.0,1.0,0.0,1.0,1.0,0.0
2024-01-12 06:01:00,29,1,92,255,255,255,0.0,1.0,0.0,1.0,1.0,0.0
2024-01-12 06:02:00,29,2,90,255,255,255,0.0,1.0,0.0,1.0,1.0,0.0
2024-01-12 06:02:00,29,6,86,255,255,255,0.0,1.0,0.0,1.0,1.0,0.0
2024-01-12 06:02:00,29,0,100,255,255,255,0.0,1.0,0.0,1.0,1.0,0.0
2024-01-12 06:02:00,29,4,100,255,255,255,0.0,1.0,0.0,1.0,1.0,0.0
2024-01-12 06:02:00,29,3,100,255,255,255,0.0,1.0,0.0,1.0,1.0,0.0
2024-01-12 06:02:00,29,1,100,255,255,255,0.0,1.0,0.0,1.0,1.0,0.0
2024-01-12 06:03:00,29,3,100,255,255,255,0.0,1.0,0.0,1.0,1.0,0.0
2024-01-12 06:03:00,29,5,100,255,255,255,0.0,1.0,0.0,1.0,1.0,0.0
2024-01-12 06:03:00,29,0,100,255,255,255,0.0,1.0,0.0,1.0,1.0,0.0
2024-01-12 06:03:00,29,3,0,255,255,255,0.0,1.0,0.0,1.0,0.0,1.0
2024-01-12 06:03:00,29,0,85,255,255,255,0.0,1.0,0.0,1.0,1.0,0.0
2024-01-12 06:03:00,29,0,65,255,255,255,0.0,1.0,0.0,1.0,0.0,1.0
2024-01-12 06:03:00,29,4,67,255,255,255,0.0,1.0,0.0,1.0,0.0,1.0
2024-01-12 06:03:00,29,0,91,255,255,255,0.0,1.0,0.0,1.0,1.0,0.0
2024-01-12 06:04:00,29,4,81,255,255,255,0.0,1.0,0.0,1.0,1.0,0.0
2024-01-12 06:04:00,29,0,95,255,255,255,0.0,1.0,0.0,1.0,1.0,0.0
2024-01-12 06:04:00,29,0,88,255,255,255,0.0,1.0,0.0,1.0,1.0,0.0
2024-01-12 06:04:00,29,3,82,255,255,255,0.0,1.0,0.0,1.0,1.0,0.0
2024-01-12 06:04:00,29,0,75,255,255,255,0.0,1.0,0.0,1.0,1.0,0.0
2024-01-12 06:04:00,29,4,66,255,255,255,0.0,1.0,0.0,1.0,0.0,1.0
2024-01-12 06:04:00,29,7,68,255,255,255,0.0,1.0,0.0,1.0,0.0,1.0
2024-01-12 06:04:00,29,8,63,255,255,255,0.0,1.0,0.0,1.0,0.0,1.0
2024-01-12 06:05:00,29,5,65,255,255,255,0.0,1.0,0.0,1.0,0.0,1.0
2024-01-12 06:05:00,29,5,72,255,255,255,0.0,1.0,0.0,1.0,1.0,0.0
2024-01-12 06:05:00,29,0,58,255,255,255,0.0,1.0,0.0,1.0,0.0,1.0
2024-01-12 06:05:00,29,1,34,255,255,255,0.0,1.0,0.0,1.0,0.0,1.0
2024-01-12 06:05:00,29,0,18,255,255,255,0.0,1.0,0.0,1.0,0.0,1.0
2024-01-12 06:05:00,29,0,54,255,255,255,0.0,1.0,0.0,1.0,0.0,1.0
2024-01-12 06:05:00,29,1,0,255,255,255,0.0,1.0,0.0,1.0,0.0,1.0
2024-01-12 06:05:00,29,6,63,255,255,255,0.0,1.0,0.0,1.0,0.0,1.0
2024-01-12 06:05:00,29,7,73,255,255,255,0.0,1.0,0.0,1.0,1.0,0.0
2024-01-12 06:06:00,29,6,68,255,255,255,0.0,1.0,0.0,1.0,0.0,1.0
2024-01-12 06:06:00,29,8,47,255,255,255,0.0,1.0,0.0,1.0,0.0,1.0
2024-01-12 06:06:00,29,3,56,255,255,255,0.0,1.0,0.0,1.0,0.0,1.0
2024-01-12 06:06:00,29,2,67,255,255,255,0.0,1.0,0.0,1.0,0.0,1.0
2024-01-12 06:06:00,29,0,49,255,255,255,0.0,1.0,0.0,1.0,0.0,1.0
2024-01-12 06:06:00,29,0,43,255,255,255,0.0,1.0,0.0,1.0,0.0,1.0
2024-01-12 06:06:00,29,3,55,255,255,255,0.0,1.0,0.0,1.0,0.0,1.0
2024-01-12 06:06:00,29,1,0,255,255,255,0.0,1.0,0.0,1.0,0.0,1.0
2024-01-12 06:06:00,29,3,88,255,255,255,0.0,1.0,0.0,1.0,1.0,0.0
2024-01-12 06:07:00,29,2,83,255,255,255,0.0,1.0,0.0,1.0,1.0,0.0
2024-01-12 06:07:00,29,0,90,255,255,255,0.0,1.0,0.0,1.0,1.0,0.0
2024-01-12 06:07:00,29,3,89,255,255,255,0.0,1.0,0.0,1.0,1.0,0.0
2024-01-12 06:07:00,29,2,99,255,255,255,0.0,1.0,0.0,1.0,1.0,0.0
2024-01-12 06:07:00,29,4,87,255,255,255,0.0,1.0,0.0,1.0,1.0,0.0
2024-01-12 06:07:00,29,0,89,255,255,255,0.0,1.0,0.0,1.0,1.0,0.0
2024-01-12 06:07:00,29,4,92,255,255,255,0.0,1.0,0.0,1.0,1.0,0.0
2024-01-12 06:07:00,29,2,90,255,255,255,0.0,1.0,0.0,1.0,1.0,0.0
2024-01-12 06:08:00,29,0,81,255,255,255,0.0,1.0,0.0,1.0,1.0,0.0
2024-01-12 06:08:00,29,0,78,255,255,255,0.0,1.0,0.0,1.0,1.0,0.0
2024-01-12 06:08:00,29,0,77,255,255,255,0.0,1.0,0.0,1.0,1.0,0.0
2024-01-12 06:08:00,29,2,73,255,255,255,0.0,1.0,0.0,1.0,1.0,0.0
2024-01-12 06:08:00,29,1,82,255,255,255,0.0,1.0,0.0,1.0,1.0,0.0
2024-01-12 06:08:00,29,5,72,255,255,255,0.0,1.0,0.0,1.0,1.0,0.0
2024-01-12 06:08:00,29,7,0,255,255,255,0.0,1.0,0.0,1.0,0.0,1.0
2024-01-12 06:08:00,29,7,85,255,255,255,0.0,1.0,0.0,1.0,1.0,0.0
2024-01-12 06:09:00,29,1,72,255,255,255,0.0,1.0,0.0,1.0,1.0,0.0
2024-01-12 06:09:00,29,3,77,255,255,255,0.0,1.0,0.0,1.0,1.0,0.0
2024-01-12 06:09:00,29,3,75,255,255,255,0.0,1.0,0.0,1.0,1.0,0.0
2024-01-12 06:09:00,29,3,70,255,255,255,0.0,1.0,0.0,1.0,1.0,0.0
2024-01-12 06:09:00,29,0,78,255,255,255,0.0,1.0,0.0,1.0,1.0,0.0
2024-01-12 06:09:00,29,0,75,255,255,255,0.0,1.0,0.0,1.0,1.0,0.0
2024-01-12 06:09:00,29,1,69,255,255,255,0.0,1.0,0.0,1.0,0.0,1.0
2024-01-12 06:09:00,29,3,74,255,255,255,0.0,1.0,0.0,1.0,1.0,0.0
